Date,City,Bookings,Revenue
2018-01-31,City D,915,342483.76884999435
2018-02-28,City D,758,365885.0947659665
2018-03-31,City A,615,408106.7012462455
2018-04-30,City A,646,450502.4038179048
2018-05-31,City B,291,202097.82058319112
2018-06-30,City A,148,219012.3286879748
2018-07-31,City C,611,92291.87292839105
2018-08-31,City D,116,310226.0634482783
2018-09-30,City A,271,66174.02320853394
2018-10-31,City A,319,259519.10815960707
2018-11-30,City B,257,294190.08561840944
2018-12-31,City B,576,178943.56345772799
2019-01-31,City C,145,315874.96725605486
2019-02-28,City D,472,63725.11247257224
2019-03-31,City B,617,66806.68493714649
2019-04-30,City A,198,420170.2522968462
2019-05-31,City D,991,212085.7886350683
2019-06-30,City D,844,107177.23069334816
2019-07-31,City A,136,285009.46702466195
2019-08-31,City B,379,396497.09889437485
2019-09-30,City A,448,147119.46237357944
2019-10-31,City D,596,330300.7141185501
2019-11-30,City E,401,88406.35924719559
2019-12-31,City E,280,73256.77452587346
2020-01-31,City C,706,289109.58420566656
2020-02-29,City A,198,293285.8047245479
2020-03-31,City A,799,336843.4556741929
2020-04-30,City C,215,376741.1001751977
2020-05-31,City C,290,489133.4357581406
2020-06-30,City C,352,282335.1567355379
2020-07-31,City D,260,195330.41282356068
2020-08-31,City A,355,407833.78764591663
2020-09-30,City D,422,171874.51306793338
2020-10-31,City C,227,247537.13931753626
2020-11-30,City A,117,85305.37160401969
2020-12-31,City D,892,61407.83453695588
2021-01-31,City D,834,483191.78660506627
2021-02-28,City C,665,426191.0542304926
2021-03-31,City A,669,363188.3927421641
2021-04-30,City C,422,234028.82498642144
2021-05-31,City A,971,127982.4440318806
2021-06-30,City E,785,120396.66920198873
2021-07-31,City B,891,162609.30417406792
2021-08-31,City B,725,297151.9991177542
2021-09-30,City B,387,371568.16521502804
2021-10-31,City C,953,347088.8195229791
2021-11-30,City E,762,175970.2536256743
2021-12-31,City A,738,479689.37629843736
2022-01-31,City D,254,382053.61251309584
2022-02-28,City A,589,299459.32363013027
2022-03-31,City D,485,325274.3358054585
2022-04-30,City A,884,238820.02809250547
2022-05-31,City E,203,161478.94527552085
2022-06-30,City D,492,210187.7053930677
2022-07-31,City C,910,391030.7497089661
2022-08-31,City A,345,56477.06988339014
2022-09-30,City A,275,102232.6882281123
2022-10-31,City D,138,70701.18890978873
2022-11-30,City C,576,68327.96104353656
2022-12-31,City C,781,434957.26280495327
2023-01-31,City E,858,366646.03672101063
2023-02-28,City C,637,263378.22308929637
2023-03-31,City C,966,94025.37229295066
2023-04-30,City C,917,271227.1438025746
2023-05-31,City B,507,263062.29685125453
2023-06-30,City E,624,127940.84145950683
2023-07-31,City A,927,245233.24215708787
2023-08-31,City D,605,229327.13047881806
2023-09-30,City A,924,327132.5441234974
2023-10-31,City E,135,335792.1428904397
2023-11-30,City D,784,70386.80439742003
2023-12-31,City E,119,218575.67658191206
